FileName,Total Amount
TE_131,51.9
TE_132,4424.7257947368425
TE_133,6.98
TE_134,4448.013825235457
TE_135,5.03
TE_136,4471.424424315644
TE_137,93.58
TE_138,143.71
TE_139,24.47
TE_140,4494.9582370752005
TE_141,71.4
TE_142,64.43
TE_143,33.26
TE_144,4518.615912007175
TE_145,4542.3981010177395
TE_146,50.29
TE_147,323.7
TE_148,11.04
TE_149,4566.305459444147
TE_150,43.0
TE_151,35.95
TE_152,4590.338646072802
TE_153,29.88
TE_154,30.15
TE_155,33.92
TE_156,6.64
TE_157,4614.498323157395
TE_158,42.75
TE_159,4638.785156437171
TE_160,30.9
TE_161,4663.199815155262
TE_162,44.35
TE_163,4687.7429720771315
TE_164,46.73
TE_165,4712.415303509115
TE_166,26.38
TE_167,52.76
TE_168,164.89
TE_169,4737.217489317059
TE_170,13.05
TE_171,28.04
TE_172,4762.150212945043
TE_173,69.9
TE_174,4787.214161434227
TE_175,4812.410025441775
TE_176,4837.73849925989
TE_177,36.86
TE_178,4863.200280834942
TE_179,91.45
TE_180,4888.7960717867045
TE_181,25.22
TE_182,10.0
TE_183,4914.526577427688
TE_184,23.5
TE_185,4940.392506782569
TE_186,4966.394572607742
TE_187,4992.53349141094
TE_188,9.58
TE_189,5018.809983470998
TE_190,7.55
TE_191,83.5
TE_192,26.37
TE_193,5045.224772857687
TE_194,5071.778587451675
TE_195,5098.472158964579
TE_196,45.79
TE_197,5125.306222959129
TE_198,5152.28151886944
TE_199,5179.398790021384
TE_200,10.9
